,Unnamed: 0,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
609,9,199384529250,199314744665,Lifi,2025-09-24 01:41:33.578583+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199384.52925,199314.744665,200000.0,0.99692264625,0.996573723325,USDT,crvUSD,crvUSD -> USDT,4.0
610,10,49900922914,49883457591,Lifi,2025-09-24 01:41:34.779292+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49900.922914,49883.457591,50000.0,0.99801845828,0.99766915182,USDC,USDT,USDT -> USDC,4.0
611,11,199683773785235724959744,199613884464410892456008,Lifi,2025-09-24 01:41:37.221917+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199683.77378523577,199613.8844644109,200000.0,0.9984188689261788,0.9980694223220544,GHO,USDT,USDT -> GHO,4.0
612,12,49813033713890551136256,49795599152090689443358,Lifi,2025-09-24 01:41:37.291932+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49813.03371389055,49795.59915209069,50000.0,0.9962606742778112,0.9959119830418138,USDe,crvUSD,crvUSD -> USDe,4.0
613,13,49928072766,49910597941,Lifi,2025-09-24 01:41:38.519671+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49928.072766,49910.597941,50000.0,0.99856145532,0.99821195882,USDC,USDe,USDe -> USDC,4.0
614,14,149623580539639065214976,149571212286450191542151,Lifi,2025-09-24 01:41:41.864845+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149623.58053963908,149571.21228645017,150000.0,0.9974905369309272,0.9971414152430012,crvUSD,USDC,USDC -> crvUSD,4.0
615,15,149560612038,149508265824,Lifi,2025-09-24 01:41:41.603863+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149560.612038,149508.265824,150000.0,0.99707074692,0.99672177216,USDT,USDC,USDC -> USDT,4.0
616,16,99638920565653643705650,99604046943455664930353,Lifi,2025-09-24 01:41:42.268146+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99638.92056565364,99604.04694345566,100000.0,0.9963892056565364,0.9960404694345566,USDe,USDC,USDC -> USDe,4.0
617,17,248570223346221062291456,248483223768049884919654,Lifi,2025-09-24 01:41:44.467688+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248570.22334622103,248483.22376804988,250000.0,0.9942808933848842,0.9939328950721996,USDe,FRAX,FRAX -> USDe,4.0
618,18,249452991224197570000000,249365682677269100850500,Lifi,2025-09-24 01:41:44.894722+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249452.9912241976,249365.6826772691,250000.0,0.9978119648967904,0.9974627307090764,GHO,crvUSD,crvUSD -> GHO,4.0
619,19,99647759975,99612883259,Lifi,2025-09-24 01:41:46.022553+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99647.759975,99612.883259,100000.0,0.99647759975,0.99612883259,USDT,GHO,GHO -> USDT,4.0
620,20,49895191238550740795392,49877727921617248036114,Lifi,2025-09-24 01:41:47.519577+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49895.19123855074,49877.72792161725,50000.0,0.9979038247710148,0.997554558432345,crvUSD,USDT,USDT -> crvUSD,4.0
621,21,199761211450652290449408,199691295026644562147751,Lifi,2025-09-24 01:41:49.309697+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199761.21145065228,199691.29502664457,200000.0,0.9988060572532614,0.9984564751332228,FRAX,GHO,GHO -> FRAX,4.0
622,22,99707144934,99672247433,Lifi,2025-09-24 01:41:50.033539+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99707.144934,99672.247433,100000.0,0.99707144934,0.99672247433,USDT,USDC,USDC -> USDT,4.0
623,23,250117053382941965612138,250029512414257935924174,Lifi,2025-09-24 01:41:51.028704+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250117.05338294196,250029.51241425792,250000.0,1.0004682135317675,1.0001180496570317,FRAX,USDe,USDe -> FRAX,4.0
624,24,49769761804,49752342387,Lifi,2025-09-24 01:41:53.788144+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49769.761804,49752.342387,50000.0,0.99539523608,0.99504684774,USDC,FRAX,FRAX -> USDC,4.0
625,25,249801656026218022529109,249714225446608846221224,Lifi,2025-09-24 01:41:53.787981+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249801.65602621803,249714.22544660885,250000.0,0.9992066241048722,0.9988569017864354,FRAX,crvUSD,crvUSD -> FRAX,4.0
626,26,248733563101,248646506354,Lifi,2025-09-24 01:41:54.782251+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248733.563101,248646.506354,250000.0,0.994934252404,0.994586025416,USDT,FRAX,FRAX -> USDT,4.0
627,27,248840696683,248753602439,Lifi,2025-09-24 01:41:56.025966+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248840.696683,248753.602439,250000.0,0.995362786732,0.995014409756,USDC,FRAX,FRAX -> USDC,4.0
628,28,249337066573,249249798600,Lifi,2025-09-24 01:41:57.295032+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249337.066573,249249.7986,250000.0,0.997348266292,0.9969991944,USDC,crvUSD,crvUSD -> USDC,4.0
629,29,199845801169494779031372,199775855139085455858711,Lifi,2025-09-24 01:41:58.526190+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199845.8011694948,199775.85513908544,200000.0,0.999229005847474,0.9988792756954272,FRAX,crvUSD,crvUSD -> FRAX,4.0
630,30,198858060190887146684416,198788459869820336183076,Lifi,2025-09-24 01:42:00.137226+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198858.06019088713,198788.45986982033,200000.0,0.9942903009544356,0.9939422993491016,USDe,FRAX,FRAX -> USDe,4.0
631,31,149539221191,149486882464,Lifi,2025-09-24 01:42:01.091209+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149539.221191,149486.882464,150000.0,0.9969281412733332,0.9965792164266666,USDT,crvUSD,crvUSD -> USDT,4.0
632,32,199380402172,99690201086,Lifi,2025-09-24 01:42:02.392234+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199380.402172,99690.201086,200000.0,0.99690201086,0.49845100543,USDC,GHO,GHO -> USDC,4.0
633,33,149786785704,149734360329,Lifi,2025-09-24 01:42:03.535898+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149786.785704,149734.360329,150000.0,0.99857857136,0.99822906886,USDC,USDe,USDe -> USDC,4.0
634,34,199707147361997090000000,199637249860420391018500,Lifi,2025-09-24 01:42:04.792539+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199707.14736199708,199637.2498604204,200000.0,0.9985357368099854,0.998186249302102,crvUSD,USDe,USDe -> crvUSD,4.0
635,35,149818546141020771319808,149766109649871414049846,Lifi,2025-09-24 01:42:06.039609+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149818.54614102078,149766.10964987142,150000.0,0.9987903076068052,0.9984407309991428,FRAX,GHO,GHO -> FRAX,4.0
636,36,149144951882806171009024,149092751149647188849171,Lifi,2025-09-24 01:42:07.324710+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149144.95188280617,149092.7511496472,150000.0,0.9942996792187078,0.9939516743309812,USDe,FRAX,FRAX -> USDe,4.0
637,37,199160859871620234000000,199091153570665166918100,Lifi,2025-09-24 01:42:09.841358+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199160.85987162025,199091.15357066516,200000.0,0.9958042993581012,0.9954557678533258,USDe,GHO,GHO -> USDe,4.0
638,38,249271076217,249183831340,Lifi,2025-09-24 01:42:09.801293+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249271.076217,249183.83134,250000.0,0.997084304868,0.99673532536,USDT,USDC,USDC -> USDT,4.0
639,39,199242796017881334206206,199173061039275075739234,Lifi,2025-09-24 01:42:12.838075+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199242.79601788137,199173.06103927508,200000.0,0.9962139800894066,0.9958653051963754,USDe,crvUSD,crvUSD -> USDe,4.0
640,40,199413682944,199343888155,Lifi,2025-09-24 01:42:13.615313+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199413.682944,199343.888155,200000.0,0.99706841472,0.996719440775,USDT,USDC,USDC -> USDT,4.0
641,41,149302424952959947243520,149250169104226411261985,Lifi,2025-09-24 01:42:13.543301+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149302.42495295993,149250.1691042264,150000.0,0.9953494996863996,0.9950011273615094,crvUSD,FRAX,FRAX -> crvUSD,4.0
642,42,99906475744221261201408,99871508477710783759988,Lifi,2025-09-24 01:42:17.436205+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99906.47574422126,99871.50847771078,100000.0,0.9990647574422126,0.9987150847771078,GHO,USDe,USDe -> GHO,4.0
643,43,199957699417558800000000,199887714222762654420000,Lifi,2025-09-24 01:42:17.390670+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199957.6994175588,199887.71422276265,200000.0,0.999788497087794,0.9994385711138132,FRAX,USDT,USDT -> FRAX,4.0
644,44,99746623568101391728640,99711712249852556241535,Lifi,2025-09-24 01:42:17.296268+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99746.6235681014,99711.71224985256,100000.0,0.997466235681014,0.9971171224985256,crvUSD,USDC,USDC -> crvUSD,4.0
645,45,149371556774740834000000,149319276729869674708100,Lifi,2025-09-24 01:42:20.370784+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149371.55677474083,149319.27672986966,150000.0,0.9958103784982724,0.9954618448657976,USDe,GHO,GHO -> USDe,4.0
646,46,249494304704070393266176,249406981697423968628533,Lifi,2025-09-24 01:42:19.778182+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249494.3047040704,249406.98169742397,250000.0,0.9979772188162817,0.997627926789696,GHO,USDC,USDC -> GHO,4.0
647,47,199276928214132442387162,199207181289257496032326,Lifi,2025-09-24 01:42:22.357914+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199276.92821413244,199207.18128925748,200000.0,0.9963846410706622,0.9960359064462874,USDe,USDC,USDC -> USDe,4.0
648,48,199569104926941963432961,199499255740217533745759,Lifi,2025-09-24 01:42:22.333139+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199569.10492694195,199499.25574021752,200000.0,0.99784552463471,0.9974962787010876,GHO,crvUSD,crvUSD -> GHO,4.0
649,49,149888093196313793681665,149835632363695083853876,Lifi,2025-09-24 01:42:23.541996+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149888.0931963138,149835.6323636951,150000.0,0.999253954642092,0.9989042157579672,FRAX,crvUSD,crvUSD -> FRAX,4.0
650,50,199809631207974531000000,199739697837051739914150,Lifi,2025-09-24 01:42:24.781228+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199809.63120797457,199739.69783705173,200000.0,0.9990481560398728,0.9986984891852586,GHO,USDe,USDe -> GHO,4.0
651,51,150069673450598079880440,150024652548562900456475,Lifi,2025-09-24 01:42:26.036738+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150069.6734505981,150024.65254856288,150000.0,1.0004644896706538,1.0001643503237525,FRAX,USDe,USDe -> FRAX,4.0
652,52,248951359964434248420729,248864226988446696433782,Lifi,2025-09-24 01:42:27.479043+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248951.35996443423,248864.2269884467,250000.0,0.9958054398577372,0.9954569079537868,GHO,FRAX,FRAX -> GHO,4.0
653,53,49748971785,49731559645,Lifi,2025-09-24 01:42:28.530665+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49748.971785,49731.559645,50000.0,0.9949794357,0.9946311929,USDT,FRAX,FRAX -> USDT,4.0
654,54,199149981346547247000000,199080278853075955463550,Lifi,2025-09-24 01:42:31.268840+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199149.98134654725,199080.27885307596,200000.0,0.9957499067327362,0.9954013942653798,GHO,FRAX,FRAX -> GHO,4.0
655,55,249096266360098735384713,249009082666872700827328,Lifi,2025-09-24 01:42:35.568686+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249096.26636009873,249009.0826668727,250000.0,0.996385065440395,0.9960363306674908,USDe,USDC,USDC -> USDe,4.0
656,56,249685285037957943000000,249597895188194657719950,Lifi,2025-09-24 01:42:33.456095+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249685.28503795795,249597.89518819467,250000.0,0.9987411401518318,0.9983915807527788,FRAX,GHO,GHO -> FRAX,4.0
657,57,49846755980,49829309615,Lifi,2025-09-24 01:42:33.514275+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49846.75598,49829.309615,50000.0,0.9969351196,0.9965861923,USDT,crvUSD,crvUSD -> USDT,4.0
